t,Left ventricular pressure,Ascending aorta pressure
27.34,3.743139774125056,7.813954996912049
27.35,3.07769108573248,8.432457761834579
27.36,3.2776088674785058,8.966321955124819
27.37,3.401386101232798,9.359482062901717
27.38,5.35199611499858,7.076582094428903
27.39,3.857056046522008,8.231958813574208
27.4,5.524427417190154,8.397275479509036
27.41,6.7127857749976245,8.680612331553288
27.42,7.9834837492692445,7.7339848886250255
27.43,8.219595787941136,7.5237224581578515
27.44,9.072069116791354,7.783652325623585
27.45,9.270372215166852,8.98171247663838
27.46,11.38054303875644,11.409561584910815
27.47,10.786412510307075,12.060848633741408
27.48,11.282093901580431,12.231954690029548
27.49,13.29501417942376,12.406406609840872
27.5,13.78417954861003,12.933879468577038
27.51,13.501682429841136,12.87059755132833
27.52,13.54856792662008,13.965705453186951
27.53,14.236736406709587,14.279366551119237
27.54,15.13473455118545,13.741216548329028
27.55,14.14340847758767,14.75557323378145
27.56,14.7835938658609,14.524544864889664
27.57,15.186633054807304,14.142489784637428
27.58,14.5025502209918,15.405067043155048
27.59,14.265846683930796,14.567454838443567
27.6,15.4523244393186,14.392445405575803
27.61,14.790849950969038,16.182228598083928
27.62,14.43302195122043,14.395230515903428
27.63,14.673006071386128,14.263302115879073
27.64,14.263694355836977,13.959871729708567
27.65,13.794846099808815,14.023391893606142
27.66,13.619364181219114,14.885713675451141
27.67,12.486009702261196,15.060132689365831
27.68,11.07075335328394,13.096122587461792
27.69,10.37765844425881,12.652594696580644
27.7,9.29116249475802,12.598264730693957
27.71,6.559215097009166,12.703833614998121
27.72,6.245921893633385,10.62788626944987
27.73,4.7140928001851785,11.904687676271593
27.74,2.766787653292773,13.48894142777339
27.75,1.8204059388295253,10.56477630552459
27.76,2.309236306615816,9.858640397853048
27.77,2.125821891790862,11.220939243178035
27.78,2.116981972131391,10.661762284581325
27.79,3.122808559804552,10.156020117948271
27.8,2.459270256525158,10.465197204491623
27.81,3.152536537926482,10.026687284740369
27.82,4.177009560615886,10.952767280813156
27.83,2.9099072767364342,9.70874124990479
27.84,3.646646669659681,9.884646418519214
27.85,2.849248868841519,10.284418057147375
27.86,3.67780960038858,10.405155194241408
27.87,3.371498181074547,8.509502207153938
27.88,3.009956609686496,9.942812625408878
27.89,3.117052186739341,9.974069261012064
27.9,2.7040912103646138,9.389074285046753
27.91,3.2067681736638907,8.347689745689634
27.92,2.782396118569391,10.09738436938958
27.93,3.276007420561823,9.18888699518684
27.94,3.298720486334525,10.118973794945667
27.95,3.648897547362208,9.374610845911217
27.96,2.716210829090413,8.589862311523698
27.97,3.255024043943111,9.15024958382999
27.98,3.7574640881755617,8.883722235497961
27.99,3.530783049929809,7.565554802881167
28.0,3.671104151292565,9.495751119778786
28.01,3.494894686159421,8.50640438873335
28.02,3.275499080480793,9.628417785450344
28.03,2.66420074929444,9.20217703080175
28.04,3.398302162724879,9.828813734299056
28.05,3.206945526639984,8.131078720717648
28.06,2.72888733439874,9.399068968181965
28.07,3.32592806736817,8.238403767337507
28.08,2.982175181622521,7.682049134673564
28.09,3.414786687859696,7.9176155331183375
28.1,3.0140050336095148,8.14212454971329
28.11,3.5528603482067824,9.179312979695059
28.12,3.188489858548709,7.974575063146064
28.13,2.635388554003357,8.36934916819667
28.14,2.647064319630367,8.749053736199478
28.15,3.333177288063212,8.872871868589357
28.16,3.4356563364218995,6.748236703726334
28.17,2.6200249699736946,8.243888703731017
28.18,2.4420046365807035,8.934785035468938
28.19,3.5483695345056145,7.032465482581831
28.2,3.088720478686999,9.185626787057055
28.21,3.668486161394092,8.146146520382862
28.22,3.5782669634283155,8.703507161490986
28.23,2.916107589467941,8.799483591989798
28.24,2.3751902825967486,9.281557507112495
28.25,3.716205156443156,7.475346338041853
28.26,3.6297667547418575,7.755067533488489
28.27,4.5296877254227335,8.398582973001288
28.28,4.246884649140653,7.514500498270415
28.29,5.171658449554734,8.24103939858986
28.3,6.392240113386428,7.3305031490628725
28.31,7.620344951239654,6.673004420435234
28.32,7.809721233071655,6.537529407179328
28.33,8.812083095704413,8.849304496706914
28.34,10.6596167504547,8.970864727234844
28.35,10.33945069826963,9.134905132129939
28.36,10.249087911882585,12.629469413877338
28.37,11.72572406630574,13.262253572902104
28.38,12.421728464398482,12.69709309800455
28.39,13.899015414227955,12.264468190990899
28.4,14.092674267331512,12.812515176496063
28.41,13.840812168686467,12.586347423023572
28.42,13.936414673922268,13.228340883146052
28.43,13.370022123981272,14.460199453302176
28.44,14.65638820731199,17.14449614000795
28.45,14.448034236740632,15.477470893122462
28.46,14.981865097019504,15.940917652533717
28.47,14.645864256026304,15.556349558280425
28.48,14.240452721566175,14.191674709811243
28.49,14.506311273306125,14.271676211385516
28.5,14.11428071761418,14.88163939873502
28.51,14.183212438006766,13.443467942754978
28.52,13.848905867248089,14.719010735685211
28.53,13.408045588801135,14.340374840387348
28.54,13.367882413980022,13.82148494141282
28.55,13.16569902722888,12.98406289680996
28.56,12.26706924368638,13.425363837065403
28.57,11.681050852393447,13.878029251594988
28.58,10.167396088913096,12.440397895925289
28.59,8.530975466472428,12.007848401176782
28.6,8.678899395944745,11.6661496973312
28.61,7.308012971494199,11.397221177913275
28.62,5.489899411028977,12.068226617614235
28.63,4.881462583578545,10.959009466411823
28.64,3.631762718380947,11.367645176563078
28.65,1.683192838354667,10.282255809516673
28.66,2.666022621128225,10.860782306624506
28.67,2.45519289213491,10.879825071297608
28.68,1.8396186126012557,11.182717819593211
28.69,2.7347280596072614,10.052752756400563
28.7,2.4522324214257054,10.040194148543641
28.71,3.1684423413254272,9.017368757172065
28.72,2.6044337935426043,9.286905892575502
28.73,3.953368801071908,9.3518680569921
28.74,2.8756210052262188,9.86897797620872
28.75,3.080012255672746,9.539982289183369
28.76,3.3855312777151614,10.025230265035598
28.77,3.823908595170732,7.782305741683964
28.78,3.274085016875001,8.096574145627873
28.79,3.716423777845269,9.072111283710923
28.8,2.396637689957259,9.356875326639145
28.81,2.7633174096633883,9.572187167084588
28.82,3.258945227726494,9.532307792744753
28.83,2.696835143759075,10.034940672042554
28.84,3.830933798516849,9.17208368146089
28.85,4.052334244476383,8.775369926703632
28.86,3.2000517709446687,8.519753276965991
28.87,2.15867554708272,9.920415130876902
28.88,3.633919442587663,9.88534026918444
28.89,2.748362384611729,9.440497335167256
28.9,3.2499083105183773,9.622515017776497
28.91,3.227709421013714,9.507973988647723
28.92,3.217792647124333,9.234164794785631
28.93,2.243792342684512,9.134967246487102
28.94,3.106047002987078,9.290398503881004
28.95,2.9242602940457543,9.310553211333335
28.96,3.011559008982013,9.119356356470822
28.97,3.044458687786117,9.709026960592753
28.98,2.8721518068357352,8.330449382619959
28.99,2.455208701578486,8.836921578948507
29.0,2.9413427041403493,7.4735604723195745
29.01,3.728972844235512,7.453617503087889
29.02,2.7312631229825133,7.954514781156695
29.03,3.482930261334635,8.14895722279719
29.04,2.3169486764818386,6.03659848983083
29.05,2.798117288470679,7.475941714161954
29.06,2.6893880611152725,8.501432897803735
29.07,2.48491023427246,7.571140198675989
29.08,2.632181816478693,8.378488761881068
29.09,3.48894338741792,7.573568326944585
29.1,3.469679946120461,9.186849640678409
29.11,3.2713708273939104,9.176816801307403
29.12,2.887308736085094,7.6190864031717975
29.13,3.778470066875012,7.895314921897331
29.14,3.557409216942736,9.115794505685916
29.15,3.428284281659129,7.0366673478963415
29.16,3.95474308225039,10.072526351524246
29.17,5.51155256643527,8.413890159144655
29.18,5.013091476905392,8.749999128937272
29.19,5.041240459592453,7.553763066303381
29.2,6.566594398657473,7.059263790256191
29.21,7.905715816326255,7.528600570543067
29.22,8.301878840676414,7.335242148001688
29.23,8.268216639360348,8.078696625278681
29.24,10.674847873061468,9.8293939191141
29.25,10.276053850230086,9.52950636872519
29.26,11.897280984325516,11.89613122070019
29.27,12.13370671630659,11.414595535738338
29.28,13.045447592925656,11.57541954070659
29.29,13.397352076298263,10.938856149258799
29.3,13.232229988247273,12.90902438291752
29.31,12.964800740393224,14.7695852473902
29.32,13.85442102880121,13.521860533952108
29.33,13.893724214731025,13.384415386073647
29.34,14.762606941519543,14.828952445186477
29.35,14.837899027992767,15.063753824959202
29.36,15.375008858678198,14.956742764605103
29.37,14.954199157559083,15.314810247792417
29.38,14.03976107791764,15.531898376184902
29.39,12.992066921542392,15.303192376141457
29.4,14.325014374778098,12.724005243883065
29.41,14.799141406691104,14.932510820485106
29.42,14.792303006355368,15.774765876931589
29.43,14.13283557728693,13.476463473251329
29.44,13.066657558634835,14.249810713398158
29.45,12.723894933169383,13.033144007604335
29.46,12.261694946752613,12.709025623439102
29.47,10.893547680323977,12.273888371209367
29.48,10.018395708838712,12.27998416560811
29.49,8.570120738149697,10.628157980735336
29.5,6.909106168641338,11.163672635816281
29.51,6.055827242174767,12.834049452459036
29.52,4.248416270604889,11.078488319479858
29.53,3.888704484530352,10.885503430838645
29.54,2.619354306179829,11.151895299242552
29.55,2.3997059915794594,11.13319702386672
29.56,2.8673692374268547,9.41816673966703
29.57,3.311829363133683,10.00938164022746
29.58,1.58829927545714,9.358226511904933
29.59,3.3153971516711285,9.922884554870457
29.6,3.570074350516496,10.064600451072835
29.61,2.678782081524289,8.898785463110153
29.62,3.4367760256434297,9.692137998232042
29.63,3.1876926882553507,8.62341470041684
29.64,3.3477584979152777,9.236565638548667
29.65,3.702344122611689,9.212193186392593
29.66,3.544796870082959,10.56439933448208
29.67,3.638559653928467,8.599367809234836
29.68,2.6977715237451414,10.301183804921012
29.69,4.238704951592691,9.105063254066108
29.7,3.2599309087182378,11.01701761942648
29.71,3.4143311186265994,9.627590100861488
29.72,2.5593195348262814,9.685149641788325
29.73,2.8453198324226103,9.016307627807734
29.74,3.1126686129744447,7.963970913672158
29.75,3.663378843134024,9.334116573167622
29.76,3.4237924250398724,9.000340108939152
29.77,3.890978597435834,9.977509602568295
29.78,3.418331193196256,8.135821739228964
29.79,3.2590696261595373,7.339826964826852
29.8,3.73145652288703,7.979684360147954
29.81,3.3897976805328645,7.170878619401288
29.82,2.9640749918183227,8.686190477115554
29.83,3.306862866016093,8.625222648757948
29.84,3.0692275229462256,8.51792393773273
29.85,3.0365014895577667,7.837331260170265
29.86,3.9047126428612087,7.939113147816847
29.87,3.1882775787803777,8.940786444776851
29.88,3.451037903700055,9.310245208954308
29.89,3.355025223176312,9.02941247013636
29.9,3.129841795316288,9.031855038671852
29.91,2.5883388313599407,7.575063325917732
29.92,2.922870832755366,6.305683801363213
29.93,4.148908081484157,9.287403953747502
29.94,2.678119563284924,10.06195511745469
29.95,3.08692644679088,7.593386826023842
29.96,3.3947151182822486,6.5657006133494615
29.97,2.295629449674212,8.285407723595092
29.98,2.324204765600877,8.015478411241842
29.99,3.447672278037733,8.35062687002414
30.0,3.2434021771231123,7.919270875829547
